"t_us","t_s","weight_raw_kg","offset_raw_kg","weight_adj_kg","weight_raw_N","weight_adj_N"
8541956,8.541956,0.0459281206130981,0,0.0459281206130981,0.450401004010439,0.450401004010439
8553430,8.55343,0.0386723279953003,0,0.0386723279953003,0.379245985335112,0.379245985335112
8564904,8.564904,0.0363534688949585,0,0.0363534688949585,0.356505745738745,0.356505745738745
8576377,8.576377,0.0273025035858154,0,0.0273025035858154,0.267746096789837,0.267746096789837
8587851,8.587851,0.038597583770752,0,0.038597583770752,0.378512994885445,0.378512994885445
8599325,8.599325,0.0346330404281616,0,0.0346330404281616,0.339634105914831,0.339634105914831
8610800,8.6108,0.0329874753952026,0,0.0329874753952026,0.323496625584364,0.323496625584364
8622273,8.622273,0.0394203662872314,0,0.0394203662872314,0.386581735050678,0.386581735050678
8633747,8.633747,0.0243104696273804,0,0.0243104696273804,0.23840426697135,0.23840426697135
8645220,8.64522,0.019822359085083,0,0.019822359085083,0.194390937721729,0.194390937721729
8656694,8.656694,0.0478729009628296,0,0.0478729009628296,0.469472784227133,0.469472784227133
8668168,8.668168,0.0411407947540283,0,0.0411407947540283,0.403453374874592,0.403453374874592
8691114,8.691114,0.0221412181854248,0,0.0221412181854248,0.217131177318096,0.217131177318096
8702586,8.702586,0.0252081155776978,0,0.0252081155776978,0.24720716663003,0.24720716663003
8714059,8.714059,0.0333614349365234,0,0.0333614349365234,0.327163915920258,0.327163915920258
8725531,8.725531,0.0251332521438599,0,0.0251332521438599,0.246473007136583,0.246473007136583
8737004,8.737004,0.0157830715179443,0,0.0157830715179443,0.154779058301449,0.154779058301449
8748477,8.748477,0.0122674703598022,0,0.0122674703598022,0.120302788203955,0.120302788203955
8759949,8.759949,0.0195231437683105,0,0.0195231437683105,0.191456637835503,0.191456637835503
8771423,8.771423,0.0237120389938354,0,0.0237120389938354,0.232535667198896,0.232535667198896
8782895,8.782895,0.0316410064697266,0,0.0316410064697266,0.310292276096344,0.310292276096344
8794368,8.794368,0.0296213626861572,0,0.0296213626861572,0.290486336386204,0.290486336386204
8805840,8.80584,0.018176794052124,0,0.018176794052124,0.178253457391262,0.178253457391262
8817312,8.817312,0.0203460454940796,0,0.0203460454940796,0.199526547044516,0.199526547044516
8828785,8.828785,0.0277513265609741,0,0.0277513265609741,0.272147546619177,0.272147546619177
8840257,8.840257,0.027826189994812,0,0.027826189994812,0.272881706112623,0.272881706112623
8851730,8.85173,0.0326133966445923,0,0.0326133966445923,0.319828166204691,0.319828166204691
8874677,8.874677,0.0285741090774536,0,0.0285741090774536,0.28021628678441,0.28021628678441
8886150,8.88615,0.0255820751190186,0,0.0255820751190186,0.250874456965923,0.250874456965923
8897622,8.897622,0.038597583770752,0,0.038597583770752,0.378512994885445,0.378512994885445
8909093,8.909093,0.0345582962036133,0,0.0345582962036133,0.338901115465164,0.338901115465164
8920566,8.920566,0.0314913988113403,0,0.0314913988113403,0.308825126153231,0.308825126153231
8932038,8.932038,0.0265544652938843,0,0.0265544652938843,0.26041034707427,0.26041034707427
8943510,8.94351,0.0154091119766235,0,0.0154091119766235,0.151111767965555,0.151111767965555
8954983,8.954983,0.0172042846679688,0,0.0172042846679688,0.168716398239136,0.168716398239136
8966456,8.966456,0.0226647853851318,0,0.0226647853851318,0.222265617597103,0.222265617597103
8977929,8.977929,0.0256569385528564,0,0.0256569385528564,0.25160861645937,0.25160861645937
8989404,8.989404,0.0296213626861572,0,0.0296213626861572,0.290486336386204,0.290486336386204
9000879,9.000879,0.0348575115203857,0,0.0348575115203857,0.341835415351391,0.341835415351391
9012353,9.012353,0.0334362983703613,0,0.0334362983703613,0.327898075413704,0.327898075413704
9023825,9.023825,0.034408688545227,0,0.034408688545227,0.337433965522051,0.337433965522051
9035298,9.035298,0.0291725397109985,0,0.0291725397109985,0.286084886556864,0.286084886556864
9058244,9.058244,0.0385227203369141,0,0.0385227203369141,0.377778835391998,0.377778835391998
9069716,9.069716,0.0338850021362305,0,0.0338850021362305,0.332298356199265,0.332298356199265
9081187,9.081187,0.0196727514266968,0,0.0196727514266968,0.192923787778616,0.192923787778616
9092658,9.092658,0.0254324674606323,0,0.0254324674606323,0.24940730702281,0.24940730702281
9104130,9.10413,0.0270781517028809,0,0.0270781517028809,0.265545956397057,0.265545956397057
9115601,9.115601,0.0184011459350586,0,0.0184011459350586,0.180453597784042,0.180453597784042
9127072,9.127072,0.0158579349517822,0,0.0158579349517822,0.155513217794895,0.155513217794895
9138543,9.138543,0.0146610736846924,0,0.0146610736846924,0.143776018249989,0.143776018249989
9150014,9.150014,0.0274521112442017,0,0.0274521112442017,0.26921324673295,0.26921324673295
9161486,9.161486,0.0254324674606323,0,0.0254324674606323,0.24940730702281,0.24940730702281
9172959,9.172959,0.0250585079193115,0,0.0250585079193115,0.245740016686916,0.245740016686916
9184433,9.184433,0.0175783634185791,0,0.0175783634185791,0.172384857618809,0.172384857618809
9195904,9.195904,0.0171295404434204,0,0.0171295404434204,0.167983407789469,0.167983407789469
9207376,9.207376,0.0216176509857178,0,0.0216176509857178,0.211996737039089,0.211996737039089
9218847,9.218847,0.0272277593612671,0,0.0272277593612671,0.26701310634017,0.26701310634017
9241792,9.241792,0.0179523229598999,0,0.0179523229598999,0.176052147954702,0.176052147954702
9253263,9.253263,0.0284993648529053,0,0.0284993648529053,0.279483296334744,0.279483296334744
9264732,9.264732,0.0292474031448364,0,0.0292474031448364,0.28681904605031,0.28681904605031
9276204,9.276204,0.0255820751190186,0,0.0255820751190186,0.250874456965923,0.250874456965923
9287675,9.287675,0.0184011459350586,0,0.0184011459350586,0.180453597784042,0.180453597784042
9299146,9.299146,0.0222160816192627,0,0.0222160816192627,0.217865336811542,0.217865336811542
9310618,9.310618,0.0265544652938843,0,0.0265544652938843,0.26041034707427,0.26041034707427
9322089,9.322089,0.0107713937759399,0,0.0107713937759399,0.105631288772821,0.105631288772821
9333561,9.333561,0.0232632160186768,0,0.0232632160186768,0.228134217369556,0.228134217369556
9345033,9.345033,0.0429360866546631,0,0.0429360866546631,0.421059174191952,0.421059174191952
9356505,9.356505,0.0323890447616577,0,0.0323890447616577,0.317628025811911,0.317628025811911
9367976,9.367976,0.0131651163101196,0,0.0131651163101196,0.129105687862635,0.129105687862635
9379448,9.379448,0.0188499689102173,0,0.0188499689102173,0.184855047613382,0.184855047613382
9390920,9.39092,0.030593752861023,0,0.030593752861023,0.300022226494551,0.300022226494551
9402392,9.402392,0.0282001495361328,0,0.0282001495361328,0.276548996448517,0.276548996448517
9425336,9.425336,0.0202711820602417,0,0.0202711820602417,0.198792387551069,0.198792387551069
9436808,9.436808,0.0199719667434692,0,0.0199719667434692,0.195858087664843,0.195858087664843
9448281,9.448281,0.00680696964263916,0,0.00680696964263916,0.0667535688459873,0.0667535688459873
9459752,9.459752,-0.00164568424224854,0,-0.00164568424224854,-0.0161386493742466,-0.0161386493742466
9471224,9.471224,0.0121926069259644,0,0.0121926069259644,0.119568628710508,0.119568628710508
9482697,9.482697,0.0262553691864014,0,0.0262553691864014,0.257477216231823,0.257477216231823
9494169,9.494169,0.0208696126937866,0,0.0208696126937866,0.204660987323523,0.204660987323523
9505639,9.505639,0.0216176509857178,0,0.0216176509857178,0.211996737039089,0.211996737039089
9517112,9.517112,0.0229640007019043,0,0.0229640007019043,0.22519991748333,0.22519991748333
9528584,9.528584,0.010172963142395,0,0.010172963142395,0.0997626890003681,0.0997626890003681
9540056,9.540056,0.0191491842269897,0,0.0191491842269897,0.187789347499609,0.187789347499609
9551528,9.551528,0.0386723279953003,0,0.0386723279953003,0.379245985335112,0.379245985335112
9563000,9.563,0.031940221786499,0,0.031940221786499,0.313226575982571,0.313226575982571
9574471,9.574471,0.0152595043182373,0,0.0152595043182373,0.149644618022442,0.149644618022442
9585943,9.585943,0.00897622108459473,0,0.00897622108459473,0.0880266584992409,0.0880266584992409
9608888,9.608888,0.013239860534668,0,0.013239860534668,0.129838678312302,0.129838678312302
9620359,9.620359,0.0151098966598511,0,0.0151098966598511,0.148177468079329,0.148177468079329
9631831,9.631831,0.0300701856613159,0,0.0300701856613159,0.294887786215544,0.294887786215544
9643301,9.643301,0.0226647853851318,0,0.0226647853851318,0.222265617597103,0.222265617597103
9654772,9.654772,0.0139130353927612,0,0.0139130353927612,0.136440268534422,0.136440268534422
9666243,9.666243,0.0130902528762817,0,0.0130902528762817,0.128371528369188,0.128371528369188
9677714,9.677714,0.0148855447769165,0,0.0148855447769165,0.145977327686548,0.145977327686548
9689185,9.689185,0.025357723236084,0,0.025357723236084,0.248674316573143,0.248674316573143
9700657,9.700657,0.0267789363861084,0,0.0267789363861084,0.26261165651083,0.26261165651083
9712128,9.712128,0.0203460454940796,0,0.0203460454940796,0.199526547044516,0.199526547044516
9723598,9.723598,0.0221412181854248,0,0.0221412181854248,0.217131177318096,0.217131177318096
9735068,9.735068,0.0083777904510498,0,0.0083777904510498,0.0821580587267876,0.0821580587267876
9746539,9.746539,0.0229640007019043,0,0.0229640007019043,0.22519991748333,0.22519991748333
9758010,9.75801,0.0422627925872803,0,0.0422627925872803,0.414456414926052,0.414456414926052
9769480,9.76948,0.0251332521438599,0,0.0251332521438599,0.246473007136583,0.246473007136583
9792424,9.792424,0.0169799327850342,0,0.0169799327850342,0.166516257846355,0.166516257846355
9803895,9.803895,0.0267040729522705,0,0.0267040729522705,0.261877497017384,0.261877497017384
9815366,9.815366,0.0246096849441528,0,0.0246096849441528,0.241338566857576,0.241338566857576
9826838,9.826838,0.0114445686340332,0,0.0114445686340332,0.112232878994942,0.112232878994942
9838310,9.83831,0.0179523229598999,0,0.0179523229598999,0.176052147954702,0.176052147954702
9849782,9.849782,0.0300701856613159,0,0.0300701856613159,0.294887786215544,0.294887786215544
9861251,9.861251,0.020645260810852,0,0.020645260810852,0.202460846930742,0.202460846930742
9872723,9.872723,0.0123422145843506,0,0.0123422145843506,0.121035778653622,0.121035778653622
9884197,9.884197,0.0117437839508057,0,0.0117437839508057,0.115167178881168,0.115167178881168
9895671,9.895671,0.00979900360107422,0,0.00979900360107422,0.0960953986644745,0.0960953986644745
9907144,9.907144,0.0105470418930054,0,0.0105470418930054,0.103431148380041,0.103431148380041
9918617,9.918617,0.0255820751190186,0,0.0255820751190186,0.250874456965923,0.250874456965923
9930090,9.93009,0.0263301134109497,0,0.0263301134109497,0.25821020668149,0.25821020668149
9941563,9.941563,-0.00396442413330078,0,-0.00396442413330078,-0.0388777199268341,-0.0388777199268341
9953036,9.953036,-0.0092005729675293,0,-0.0092005729675293,-0.0902267988920212,-0.0902267988920212
9975983,9.975983,0.00493693351745605,0,0.00493693351745605,0.0484147790789604,0.0484147790789604
9987456,9.987456,0.00119686126708984,0,0.00119686126708984,0.0117371995449066,0.0117371995449066
9998929,9.998929,0.0169799327850342,0,0.0169799327850342,0.166516257846355,0.166516257846355
10010404,10.010404,0.0116690397262573,0,0.0116690397262573,0.114434188431501,0.114434188431501
10021879,10.021879,0.00927543640136719,0,0.00927543640136719,0.0909609583854675,0.0909609583854675
10033352,10.033352,0.0200468301773071,0,0.0200468301773071,0.196592247158289,0.196592247158289
10044826,10.044826,0.0321645736694336,0,0.0321645736694336,0.315426716375351,0.315426716375351
10056299,10.056299,0.0225900411605835,0,0.0225900411605835,0.221532627147436,0.221532627147436
10067771,10.067771,0.00635814666748047,0,0.00635814666748047,0.0623521190166473,0.0623521190166473
10079245,10.079245,0.00344085693359375,0,0.00344085693359375,0.0337432796478271,0.0337432796478271
10090718,10.090718,-0.0023188591003418,0,-0.0023188591003418,-0.0227402395963669,-0.0227402395963669
10102191,10.102191,-0.00022435188293457,0,-0.00022435188293457,-0.0022001403927803,-0.0022001403927803
10113664,10.113664,0.0092005729675293,0,0.0092005729675293,0.0902267988920212,0.0902267988920212
10125138,10.125138,0.0144367218017578,0,0.0144367218017578,0.141575877857208,0.141575877857208
10136611,10.136611,0.00433850288391113,0,0.00433850288391113,0.0425461793065071,0.0425461793065071
10159559,10.159559,0.00344085693359375,0,0.00344085693359375,0.0337432796478271,0.0337432796478271
10171032,10.171032,0.0214680433273315,0,0.0214680433273315,0.210529587095976,0.210529587095976
10182505,10.182505,0.00860214233398438,0,0.00860214233398438,0.0843581991195679,0.0843581991195679
10193981,10.193981,0.0100233554840088,0,0.0100233554840088,0.0982955390572548,0.0982955390572548
10205457,10.205457,0.012117862701416,0,0.012117862701416,0.118835638260841,0.118835638260841
10216931,10.216931,0.0139130353927612,0,0.0139130353927612,0.136440268534422,0.136440268534422
10228405,10.228405,0.013239860534668,0,0.013239860534668,0.129838678312302,0.129838678312302
10239878,10.239878,0.0145114660263062,0,0.0145114660263062,0.142308868306875,0.142308868306875
10251351,10.251351,0.0196727514266968,0,0.0196727514266968,0.192923787778616,0.192923787778616
10262824,10.262824,0.0216176509857178,0,0.0216176509857178,0.211996737039089,0.211996737039089
10274297,10.274297,0.027826189994812,0,0.027826189994812,0.272881706112623,0.272881706112623
10285769,10.285769,0.0216176509857178,0,0.0216176509857178,0.211996737039089,0.211996737039089
10297244,10.297244,0.0204207897186279,0,0.0204207897186279,0.200259537494183,0.200259537494183
10308717,10.308717,0.0147359371185303,0,0.0147359371185303,0.144510177743435,0.144510177743435
10320191,10.320191,0.0183264017105103,0,0.0183264017105103,0.179720607334375,0.179720607334375
10343138,10.343138,0.0199719667434692,0,0.0199719667434692,0.195858087664843,0.195858087664843
10354612,10.354612,0.0151098966598511,0,0.0151098966598511,0.148177468079329,0.148177468079329
10366085,10.366085,0.0227396488189697,0,0.0227396488189697,0.222999777090549,0.222999777090549
10377558,10.377558,0.00994861125946045,0,0.00994861125946045,0.0975625486075878,0.0975625486075878
10389031,10.389031,0.0159326791763306,0,0.0159326791763306,0.156246208244562,0.156246208244562
10400505,10.400505,0.0161571502685547,0,0.0161571502685547,0.158447517681122,0.158447517681122
10411977,10.411977,0.0146610736846924,0,0.0146610736846924,0.143776018249989,0.143776018249989
10423451,10.423451,0.0135390758514404,0,0.0135390758514404,0.132772978198528,0.132772978198528
10434924,10.434924,0.0164563655853271,0,0.0164563655853271,0.161381817567348,0.161381817567348
10446396,10.446396,0.0172042846679688,0,0.0172042846679688,0.168716398239136,0.168716398239136
10457870,10.45787,0.0290977954864502,0,0.0290977954864502,0.285351896107197,0.285351896107197
10469344,10.469344,0.0231884717941284,0,0.0231884717941284,0.227401226919889,0.227401226919889
10480818,10.480818,0.0189247131347656,0,0.0189247131347656,0.185588038063049,0.185588038063049
10492291,10.492291,0.0106217861175537,0,0.0106217861175537,0.104164138829708,0.104164138829708
10503764,10.503764,0.0192239284515381,0,0.0192239284515381,0.188522337949276,0.188522337949276
10526713,10.526713,0.00972414016723633,0,0.00972414016723633,0.0953612391710281,0.0953612391710281
10538185,10.538185,0.0139130353927612,0,0.0139130353927612,0.136440268534422,0.136440268534422
10549658,10.549658,0.0175783634185791,0,0.0175783634185791,0.172384857618809,0.172384857618809
10561131,10.561131,0.00733053684234619,0,0.00733053684234619,0.0718880091249943,0.0718880091249943
10572603,10.572603,0.00299203395843506,0,0.00299203395843506,0.0293418298184872,0.0293418298184872
10584077,10.584077,0.0130155086517334,0,0.0130155086517334,0.127638537919521,0.127638537919521
10595550,10.59555,0.0227396488189697,0,0.0227396488189697,0.222999777090549,0.222999777090549
10607024,10.607024,0.00815331935882568,0,0.00815331935882568,0.0799567492902279,0.0799567492902279
10618498,10.618498,0.018176794052124,0,0.018176794052124,0.178253457391262,0.178253457391262
10629972,10.629972,0.019822359085083,0,0.019822359085083,0.194390937721729,0.194390937721729
10641447,10.641447,0.0128659009933472,0,0.0128659009933472,0.126171387976408,0.126171387976408
10652921,10.652921,0.017353892326355,0,0.017353892326355,0.170183548182249,0.170183548182249
10664395,10.664395,0.0105470418930054,0,0.0105470418930054,0.103431148380041,0.103431148380041
10675870,10.67587,0.00620853900909424,0,0.00620853900909424,0.060884969073534,0.060884969073534
10687342,10.687342,0.0129406452178955,0,0.0129406452178955,0.126904378426075,0.126904378426075
10710292,10.710292,0.0198972225189209,0,0.0198972225189209,0.195125097215176,0.195125097215176
10721767,10.721767,0.0214680433273315,0,0.0214680433273315,0.210529587095976,0.210529587095976
10733241,10.733241,0.0207200050354004,0,0.0207200050354004,0.203193837380409,0.203193837380409
10744715,10.744715,0.0322394371032715,0,0.0322394371032715,0.316160875868797,0.316160875868797
10756190,10.75619,0.0316410064697266,0,0.0316410064697266,0.310292276096344,0.310292276096344
10767665,10.767665,0.0065077543258667,0,0.0065077543258667,0.0638192689597607,0.0638192689597607
10779142,10.779142,0.00949978828430176,0,0.00949978828430176,0.0931610987782478,0.0931610987782478
10790617,10.790617,0.0147359371185303,0,0.0147359371185303,0.144510177743435,0.144510177743435
10802093,10.802093,0.0254324674606323,0,0.0254324674606323,0.24940730702281,0.24940730702281
10813569,10.813569,0.0128659009933472,0,0.0128659009933472,0.126171387976408,0.126171387976408
10825042,10.825042,0.00486207008361816,0,0.00486207008361816,0.0476806195855141,0.0476806195855141
10836516,10.836516,0.00725579261779785,0,0.00725579261779785,0.0711550186753273,0.0711550186753273
10847991,10.847991,0.00785410404205322,0,0.00785410404205322,0.0770224494040012,0.0770224494040012
10859465,10.859465,0.000972390174865723,0,0.000972390174865723,0.00953589010834694,0.00953589010834694
10870939,10.870939,0.0153342485427856,0,0.0153342485427856,0.150377608472109,0.150377608472109
10893886,10.893886,7.48634338378906e-05,0,7.48634338378906e-05,0.00073415949344635,0.00073415949344635
10905360,10.90536,0.00201964378356934,0,0.00201964378356934,0.0198059397101402,0.0198059397101402
10916833,10.916833,0.00620853900909424,0,0.00620853900909424,0.060884969073534,0.060884969073534
10928308,10.928308,0.0218420028686523,0,0.0218420028686523,0.21419687743187,0.21419687743187
10939782,10.939782,0.0196727514266968,0,0.0196727514266968,0.192923787778616,0.192923787778616
10951255,10.951255,0.00740540027618408,0,0.00740540027618408,0.0726221686184406,0.0726221686184406
10962729,10.962729,0.000822782516479492,0,0.000822782516479492,0.00806874016523361,0.00806874016523361
10974204,10.974204,0.00119686126708984,0,0.00119686126708984,0.0117371995449066,0.0117371995449066
10985677,10.985677,0.0142871141433716,0,0.0142871141433716,0.140108727914095,0.140108727914095
10997151,10.997151,0.0140626430511475,0,0.0140626430511475,0.137907418477535,0.137907418477535
11008628,11.008628,0.0106217861175537,0,0.0106217861175537,0.104164138829708,0.104164138829708
11020102,11.020102,0.00396442413330078,0,0.00396442413330078,0.0388777199268341,0.0388777199268341
11031575,11.031575,0.0103225708007812,0,0.0103225708007812,0.101229838943481,0.101229838943481
11043049,11.043049,-0.00224399566650391,0,-0.00224399566650391,-0.0220060801029205,-0.0220060801029205
11054523,11.054523,-0.000673174858093262,0,-0.000673174858093262,-0.00660159022212028,-0.00660159022212028
11077473,11.077473,0.00987374782562256,0,0.00987374782562256,0.0968283891141415,0.0968283891141415
11088949,11.088949,0.0152595043182373,0,0.0152595043182373,0.149644618022442,0.149644618022442
11100425,11.100425,0.00755500793457031,0,0.00755500793457031,0.074089318561554,0.074089318561554
11111900,11.1119,0.0172791481018066,0,0.0172791481018066,0.169450557732582,0.169450557732582
11123373,11.123373,0.0267789363861084,0,0.0267789363861084,0.26261165651083,0.26261165651083
11134848,11.134848,0.0204956531524658,0,0.0204956531524658,0.200993696987629,0.200993696987629
11146322,11.146322,0.00119686126708984,0,0.00119686126708984,0.0117371995449066,0.0117371995449066
11157797,11.157797,-0.00546050071716309,0,-0.00546050071716309,-0.0535492193579674,-0.0535492193579674
11169272,11.169272,0.00905096530914307,0,0.00905096530914307,0.0887596489489079,0.0887596489489079
11180749,11.180749,0.0136886835098267,0,0.0136886835098267,0.134240128141642,0.134240128141642
11192225,11.192225,0.00792896747589111,0,0.00792896747589111,0.0777566088974476,0.0777566088974476
11203701,11.203701,0.013239860534668,0,0.013239860534668,0.129838678312302,0.129838678312302
11215178,11.215178,0.0129406452178955,0,0.0129406452178955,0.126904378426075,0.126904378426075
11226654,11.226654,0.00979900360107422,0,0.00979900360107422,0.0960953986644745,0.0960953986644745
11238129,11.238129,-0.00022435188293457,0,-0.00022435188293457,-0.0022001403927803,-0.0022001403927803
11261082,11.261082,0.0122674703598022,0,0.0122674703598022,0.120302788203955,0.120302788203955
11272556,11.272556,0.0151098966598511,0,0.0151098966598511,0.148177468079329,0.148177468079329
11284031,11.284031,0.0133146047592163,0,0.0133146047592163,0.130571668761969,0.130571668761969
11295505,11.295505,0.00897622108459473,0,0.00897622108459473,0.0880266584992409,0.0880266584992409
11306978,11.306978,0.00486207008361816,0,0.00486207008361816,0.0476806195855141,0.0476806195855141
11318453,11.318453,0.0131651163101196,0,0.0131651163101196,0.129105687862635,0.129105687862635
11329926,11.329926,0.00867700576782227,0,0.00867700576782227,0.0850923586130142,0.0850923586130142
11341400,11.3414,0.00994861125946045,0,0.00994861125946045,0.0975625486075878,0.0975625486075878
11352874,11.352874,0.00523614883422852,0,0.00523614883422852,0.0513490789651871,0.0513490789651871
11364347,11.364347,-0.00403928756713867,0,-0.00403928756713867,-0.0396118794202805,-0.0396118794202805
11375821,11.375821,0.014586329460144,0,0.014586329460144,0.143043027800322,0.143043027800322
11387294,11.387294,0.0136886835098267,0,0.0136886835098267,0.134240128141642,0.134240128141642
11398767,11.398767,0.00673210620880127,0,0.00673210620880127,0.066019409352541,0.066019409352541
11410241,11.410241,-0.00344085693359375,0,-0.00344085693359375,-0.0337432796478271,-0.0337432796478271
11421714,11.421714,0.00800371170043945,0,0.00800371170043945,0.0784895993471146,0.0784895993471146
11444661,11.444661,0.00770449638366699,0,0.00770449638366699,0.0755552994608879,0.0755552994608879
11456135,11.456135,-0.00725579261779785,0,-0.00725579261779785,-0.0711550186753273,-0.0711550186753273
11467608,11.467608,0.00628328323364258,0,0.00628328323364258,0.061617959523201,0.061617959523201
11479081,11.479081,0.0223656892776489,0,0.0223656892776489,0.219332486754656,0.219332486754656
11490554,11.490554,0.0199719667434692,0,0.0199719667434692,0.195858087664843,0.195858087664843
11502025,11.502025,0.00935018062591553,0,0.00935018062591553,0.0916939488351345,0.0916939488351345
11513499,11.513499,0.00665736198425293,0,0.00665736198425293,0.065286418902874,0.065286418902874
11524974,11.524974,0.00770449638366699,0,0.00770449638366699,0.0755552994608879,0.0755552994608879
11536447,11.536447,0.020944356918335,0,0.020944356918335,0.20539397777319,0.20539397777319
11547921,11.547921,0.0143618583679199,0,0.0143618583679199,0.140841718363762,0.140841718363762
11559393,11.559393,0.00239360332489014,0,0.00239360332489014,0.0234732300460339,0.0234732300460339
11570865,11.570865,0.001944899559021,0,0.001944899559021,0.0190729492604732,0.0190729492604732
11582337,11.582337,0.0130155086517334,0,0.0130155086517334,0.127638537919521,0.127638537919521
11593808,11.593808,0.00680696964263916,0,0.00680696964263916,0.0667535688459873,0.0667535688459873
11605279,11.605279,0.00890135765075684,0,0.00890135765075684,0.0872924990057945,0.0872924990057945
